lat,lon,datetime,user_id
37.76944,-122.42232,2008/06/08 07:04:49,75
37.76788,-122.42862,2008/06/08 07:06:19,75
37.77047,-122.42453,2008/06/08 07:07:22,75
37.76317,-122.43461,2008/06/08 07:08:25,75
37.80052,-122.41075,2008/06/08 07:04:32,77
37.79726,-122.40574,2008/06/08 07:05:20,77
37.79777,-122.40536,2008/06/08 07:06:28,77
37.79343,-122.40779,2008/06/08 07:08:22,77
37.79197,-122.40934,2008/06/08 07:09:05,77
37.78737,-122.4098,2008/06/08 07:10:12,77
37.79027,-122.40217,2008/06/08 07:06:39,79
37.78096,-122.39955,2008/06/08 07:08:02,79
37.7879,-122.40765,2008/06/08 07:09:19,79
37.78707,-122.41163,2008/06/08 07:10:07,79
37.78444,-122.41737,2008/06/08 07:11:52,79
37.78974,-122.4188,2008/06/08 07:12:08,79
37.7862,-122.42192,2008/06/08 07:13:12,79
37.78947,-122.42153,2008/06/08 07:14:35,79
37.77597,-122.40582,2008/06/08 07:07:21,81
37.77429,-122.41438,2008/06/08 07:07:52,81
37.77233,-122.42294,2008/06/08 07:08:11,81
37.77245,-122.42236,2008/06/08 07:09:46,81
37.7776,-122.41764,2008/06/08 07:10:59,81
37.78327,-122.41774,2008/06/08 07:12:16,81
37.77989,-122.42018,2008/06/08 07:12:53,81
37.78218,-122.42228,2008/06/08 07:13:56,81
37.78849,-122.42195,2008/06/08 07:14:54,81
37.78756,-122.40837,2008/06/08 07:05:37,86
37.78884,-122.4107,2008/06/08 07:06:34,86
37.78513,-122.40857,2008/06/08 07:07:23,86
37.7864,-122.41056,2008/06/08 07:08:27,86
37.78521,-122.41256,2008/06/08 07:09:25,86
37.78543,-122.41325,2008/06/08 07:10:25,86
37.78638,-122.41571,2008/06/08 07:12:18,86
37.78866,-122.39282,2008/06/08 07:07:22,87
37.79104,-122.38978,2008/06/08 07:09:09,87
37.79517,-122.39391,2008/06/08 07:10:09,87
37.79404,-122.40077,2008/06/08 07:10:46,87
37.79179,-122.40566,2008/06/08 07:11:46,87
37.7914,-122.4106,2008/06/08 07:12:49,87
37.7906,-122.42042,2008/06/08 07:13:51,87
37.7864,-122.42198,2008/06/08 07:14:10,87
37.78779,-122.40352,2008/06/08 07:03:06,90
37.79368,-122.40515,2008/06/08 07:04:20,90
37.7966,-122.40596,2008/06/08 07:05:11,90
37.79686,-122.40594,2008/06/08 07:05:28,90
